ID,field,slk,index,repeat,data,category,displayName,sort,type,changeFlags,importType,stringExt,caseSens,canBeEmpty,minVal,maxVal,forceNonNeg,useUnit,useHero,useItem,useCreep,useSpecific,notSpecific,version,section
ast1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_AST1,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,Aast,,1,
ast2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_AST2,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,Aast,,1,
gra1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_GRA1,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,Agra,,1,
gra2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_GRA2,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,Agra,,1,
gra3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_GRA3,x0a003,int,,,0,1,0,-1,1,0,1,1,1,1,Agra,,1,
gra4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_GRA4,x0a004,int,,,0,1,0,0,1,0,1,1,1,1,Agra,,1,
gra5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_GRA5,x0a005,int,,,0,1,0,0,100,0,1,1,1,1,Agra,,1,
ipmu,UnitID,AbilityData,-1,4,0,data,WESTRING_AEVAL_IPMU,x0a00u,unitCode,,,0,1,0,,,0,1,1,1,1,"AIpm,ANpa",,1,
Npr1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_NPR1,x0a001,pickFlags,,,0,1,0,,,0,1,1,1,1,ANpr,,1,
Nsa1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_NSA1,x0a001,pickFlags,,,0,1,0,,,0,1,1,1,1,ANsa,,1,
Nsa2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_NSA2,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,ANsa,,1,
Nsa3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_NSA3,x0a003,unreal,,,0,1,0,0,99999,0,1,1,1,1,ANsa,,1,
Nsa4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_NSA4,x0a004,unreal,,,0,1,0,0,99999,0,1,1,1,1,ANsa,,1,
Nsa5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_NSA5,x0a005,unreal,,,0,1,0,0,99999,0,1,1,1,1,ANsa,,1,
Iaa1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_IAA1,x0a001,int,,,0,1,0,0,100,0,1,1,1,1,AIaa,,1,
Ixs1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_IXS1,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,AIxs,,1,
Ixs2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_IXS2,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,AIxs,,1,
Nef1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_NEF1,x0a001,unitList,,,0,1,0,,,0,1,1,1,1,ANef,,1,
Npa5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_NPA5,x0a005,int,,,0,1,0,1,99999,0,1,1,1,1,ANpa,,1,
Npa6,Cast,AbilityData,-1,4,0,data,WESTRING_AEVAL_NPA6,x0a006,unreal,,,0,1,0,0,99999,0,1,1,1,1,ANpa,,1,
Igl1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_IGL1,x0a001,int,,,0,1,0,1,100,0,1,1,1,1,"AIgf,AIgu",,1,
Iglu,UnitID,AbilityData,-1,4,0,data,WESTRING_AEVAL_IGLU,x0a00u,upgradeCode,,,0,0,0,,,0,1,1,1,1,"AIgf,AIgu",,1,
Nse1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_NSE1,x0a001,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,ANse,,1,
Ndo1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_NDO1,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,ANdo,,1,
Ndo2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_NDO2,x0a002,int,,,0,1,0,0,100,0,1,1,1,1,ANdo,,1,
Ndo3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_NDO3,x0a003,unreal,,,0,1,0,0,99999,0,1,1,1,1,ANdo,,1,
Ndou,UnitID,AbilityData,-1,4,0,data,WESTRING_AEVAL_NDOU,x0a00u,unitCode,,,0,1,0,,,0,1,1,1,1,ANdo,,1,
flk1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_FLK1,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Aflk,Afsh",,1,
flk2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_FLK2,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Aflk,Afsh",,1,
flk3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_FLK3,x0a003,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Aflk,Afsh",,1,
flk4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_FLK4,x0a004,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Aflk,Afsh",,1,
flk5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_FLK5,x0a005,unreal,,,0,1,0,0,99999,0,1,1,1,1,"Aflk,Afsh",,1,
Hbn1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_HBN1,x0a001,unreal,,,0,1,0,0,10,0,1,1,1,1,"AHbn,Apsh",,1,
Hbn2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_HBN2,x0a002,unreal,,,0,1,0,0,10,0,1,1,1,1,"AHbn,Apsh",,1,
fbk1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_FBK1,x0a000,unreal,,,0,1,0,0,99999,0,1,1,1,1,Afbk,,1,
fbk2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_FBK2,x0a002,unreal,,,0,1,0,0,10,0,1,1,1,1,Afbk,,1,
fbk3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_FBK3,x0a003,unreal,,,0,1,0,0,99999,0,1,1,1,1,Afbk,,1,
fbk4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_FBK4,x0a004,unreal,,,0,1,0,0,10,0,1,1,1,1,Afbk,,1,
fbk5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_FBK5,x0a005,unreal,,,0,1,0,0,10,0,1,1,1,1,"Afbk,Afbt,Afbb",,1,
nca1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_NCA1,x0a001,unreal,,,0,1,0,0,10,0,1,1,1,1,ANca,,1,
pxf1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_PXF1,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,Apxf,,1,
pxf2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_PXF2,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,Apxf,,1,
mls1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_MLS1,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,Amls,,1,
sla1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_SLA1,x0a001,bool,,,0,0,0,0,1,0,1,1,1,1,Asla,,1,
Nst1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_NST1,x0a001,int,,,0,0,0,0,32,0,1,1,1,1,ANst,,1,
Nst2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_NST2,x0a002,unreal,,,0,0,0,0,1024,0,1,1,1,1,ANst,,1,
Nst3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_NST3,x0a003,unreal,,,0,0,0,0,99999,0,1,1,1,1,ANst,,1,
Nst4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_NST4,x0a004,unreal,,,0,0,0,0,99999,0,1,1,1,1,ANst,,1,
Nst5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_NST5,x0a005,unreal,,,0,0,0,0,99999,0,1,1,1,1,ANst,,1,
sla2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_SLA2,x0a001,bool,,,0,0,0,0,1,0,1,1,1,1,Asla,,1,
Ncl1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_NCL1,x0a001,unreal,,,0,0,0,0,99999,0,1,1,1,1,ANcl,,1,
Ncl2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_NCL2,x0a002,channelType,,,0,0,0,,,0,1,1,1,1,ANcl,,1,
Ncl3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_NCL3,x0a003,channelFlags,,,0,0,0,,,0,1,1,1,1,ANcl,,1,
Ncl4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_NCL4,x0a004,unreal,,,0,0,0,0,99999,0,1,1,1,1,ANcl,,1,
Ncl5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_NCL5,x0a005,bool,,,0,0,0,,,0,1,1,1,1,ANcl,,1,
Ncl6,Data,AbilityData,-1,4,6,data,WESTRING_AEVAL_NCL6,x0a006,orderString,,,0,1,1,,32,0,1,1,1,1,ANcl,,1,
Nab1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_NAB1,x0a001,unreal,,,0,1,0,0,10,0,1,1,1,1,ANab,,1,
Nab2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_NAB2,x0a002,unreal,,,0,1,0,0,10,0,1,1,1,1,ANab,,1,
Nab3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_NAB3,x0a003,int,,,0,1,0,0,99999,0,1,1,1,1,ANab,,1,
Nab4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_NAB4,x0a004,unreal,,,0,0,0,0,99999,0,1,1,1,1,ANab,,1,
Nab5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_NAB5,x0a005,unreal,,,0,0,0,0,99999,0,1,1,1,1,ANab,,1,
Nab6,Data,AbilityData,-1,4,6,data,WESTRING_AEVAL_NAB6,x0a006,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,ANab,,1,
Nhs6,Data,AbilityData,-1,4,6,data,WESTRING_AEVAL_NHS6,x0a006,int,,,0,0,0,0,100,0,1,1,1,1,ANhs,,1,
Ntm1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_NTM1,x0a001,unreal,,,0,1,0,0,1000,0,1,1,1,1,ANtm,,1,
Ntm2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_NTM2,x0a002,unreal,,,0,1,0,0,1000,0,1,1,1,1,ANtm,,1,
Ntm3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_NTM3,x0a003,int,,,0,0,0,0,100,0,1,1,1,1,ANtm,,1,
Ntm4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_NTM4,x0a004,bool,,,0,0,0,0,1,0,1,1,1,1,ANtm,,1,
Neg1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_NEG1,x0a001,unreal,,,0,0,0,0,10,0,1,1,1,1,ANeg,,1,
Neg2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_NEG2,x0a002,unreal,,,0,0,0,0,1000,0,1,1,1,1,ANeg,,1,
Neg3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_NEG3,x0a003,heroAbilityList,,,0,1,0,,2,0,1,1,1,1,ANeg,,1,
Neg4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_NEG4,x0a004,heroAbilityList,,,0,1,0,,2,0,1,1,1,1,ANeg,,1,
Neg5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_NEG5,x0a005,heroAbilityList,,,0,1,0,,2,0,1,1,1,1,ANeg,,1,
Neg6,Data,AbilityData,-1,4,6,data,WESTRING_AEVAL_NEG6,x0a006,heroAbilityList,,,0,1,0,,2,0,1,1,1,1,ANeg,,1,
Ncs1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_NCS1,x0a001,unreal,,,0,0,0,0,99999,0,1,1,1,1,"ANhs,ANcs,ANc1,ANc2,ANc3",,1,
Ncs2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_NCS2,x0a002,unreal,,,0,0,0,"0,001",300,0,1,1,1,1,"ANhs,ANcs,ANc1,ANc2,ANc3",,1,
Ncs3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_NCS3,x0a003,int,,,0,0,0,0,100,0,1,1,1,1,"ANhs,ANcs,ANc1,ANc2,ANc3",,1,
Ncs4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_NCS4,x0a004,unreal,,,0,0,0,0,99999,0,1,1,1,1,"ANhs,ANcs,ANc1,ANc2,ANc3",,1,
Ncs5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_NCS5,x0a005,unreal,,,0,0,0,0,10,0,1,1,1,1,"ANhs,ANcs,ANc1,ANc2,ANc3",,1,
Ncs6,Data,AbilityData,-1,4,6,data,WESTRING_AEVAL_NCS6,x0a006,unreal,,,0,0,0,"0,001",300,0,1,1,1,1,"ANcs,ANc1,ANc2,ANc3",,1,
Nsy1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_NSY1,x0a001,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,"ANsy,ANs1,ANs2,ANs3",,1,
Nsy2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_NSY2,x0a002,unitCode,,,0,1,0,,,0,1,1,1,1,"ANsy,ANs1,ANs2,ANs3",,1,
Nsy3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_NSY3,x0a003,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,"ANsy,ANs1,ANs2,ANs3",,1,
Nsy4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_NSY4,x0a004,unreal,,,0,1,0,0,99999,0,1,1,1,1,"ANsy,ANs1,ANs2,ANs3",,1,
Nsy5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_NSY5,x0a005,unreal,,,0,1,0,0,99999,0,1,1,1,1,"ANsy,ANs1,ANs2,ANs3",,1,
Nsyu,UnitID,AbilityData,-1,4,0,data,WESTRING_AEVAL_NSYU,x0a00u,unitCode,,,0,1,0,,,0,1,1,1,1,"ANsy,ANs1,ANs2,ANs3",,1,
Nfy1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_NFY1,x0a001,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,ANfy,,1,
Nfy2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_NFY2,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,ANfy,,1,
Nfyu,UnitID,AbilityData,-1,4,0,data,WESTRING_AEVAL_NFYU,x0a00u,unitCode,,,0,1,0,,,0,1,1,1,1,ANfy,,1,
Nde1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_NDE1,x0a001,unreal,,,0,1,0,0,1000,0,1,1,1,1,"ANde,ANd1,ANd2,ANd3",,1,
Nde2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_NDE2,x0a002,unreal,,,0,1,0,0,1000,0,1,1,1,1,"ANde,ANd1,ANd2,ANd3",,1,
Nde3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_NDE3,x0a003,unreal,,,0,1,0,0,1000,0,1,1,1,1,"ANde,ANd1,ANd2,ANd3",,1,
Nde4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_NDE4,x0a004,unreal,,,0,1,0,0,1000,0,1,1,1,1,"ANde,ANd1,ANd2,ANd3",,1,
Nic1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_NIC1,x0a001,unreal,,,0,1,0,0,1000,0,1,1,1,1,ANic,,1,
Nic2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_NIC2,x0a002,unreal,,,0,1,0,0,99999,0,1,1,1,1,ANic,,1,
Nic3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_NIC3,x0a003,unreal,,,0,1,0,0,1000,0,1,1,1,1,ANic,,1,
Nic4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_NIC4,x0a004,unreal,,,0,1,0,0,99999,0,1,1,1,1,ANic,,1,
Nic5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_NIC5,x0a005,unreal,,,0,1,0,0,1000,0,1,1,1,1,ANic,,1,
Nic6,Data,AbilityData,-1,4,6,data,WESTRING_AEVAL_NIC6,x0a006,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,ANic,,1,
Nso1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_NSO1,x0a001,unreal,,,0,1,0,0,99999,0,1,1,1,1,ANso,,1,
Nso2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_NSO2,x0a002,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,ANso,,1,
Nso3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_NSO3,x0a003,unreal,,,0,1,0,0,100,0,1,1,1,1,ANso,,1,
Nso4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_NSO4,x0a004,unreal,,,0,1,0,0,10,0,1,1,1,1,ANso,,1,
Nso5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_NSO5,x0a005,unreal,,,0,1,0,0,10,0,1,1,1,1,ANso,,1,
Nlm2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_NLM2,x0a002,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,ANlm,,1,
Nlm3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_NLM3,x0a003,int,,,0,0,0,0,99999,0,1,1,1,1,ANlm,,1,
Nlm4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_NLM4,x0a004,unreal,,,0,1,0,0,100,0,1,1,1,1,ANlm,,1,
Nlm5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_NLM5,x0a005,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,ANlm,,1,
Nlm6,Data,AbilityData,-1,4,6,data,WESTRING_AEVAL_NLM6,x0a006,int,,,0,0,0,0,100,0,1,1,1,1,ANlm,,1,
Nvc1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_NVC1,x0a001,int,,,0,0,0,0,10,0,1,1,1,1,ANvc,,,
Nvc2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_NVC2,x0a002,int,,,0,0,0,0,100,0,1,1,1,1,ANvc,,,
Nvc3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_NVC3,x0a003,unreal,,,0,1,0,"0,001",300,0,1,1,1,1,ANvc,,,
Nvc4,Data,AbilityData,-1,4,4,data,WESTRING_AEVAL_NVC4,x0a004,unreal,,,0,1,0,0,10,0,1,1,1,1,ANvc,,,
Nvc5,Data,AbilityData,-1,4,5,data,WESTRING_AEVAL_NVC5,x0a005,unreal,,,0,1,0,0,99999,0,1,1,1,1,ANvc,,,
Nvc6,Data,AbilityData,-1,4,6,data,WESTRING_AEVAL_NVC6,x0a006,unreal,,,0,1,0,0,10,0,1,1,1,1,ANvc,,,
Nvcu,UnitID,AbilityData,-1,4,0,data,WESTRING_AEVAL_NVCU,x0a00u,unitCode,,,0,1,0,,,0,1,1,1,1,ANvc,,1,
Tau1,Data,AbilityData,-1,4,1,data,WESTRING_AEVAL_TAU1,x0a001,int,,,0,0,0,0,1,0,1,1,1,1,"Atau,ANta",,1,
Tau2,Data,AbilityData,-1,4,2,data,WESTRING_AEVAL_TAU2,x0a002,int,,,0,0,0,0,1,0,1,1,1,1,"Atau,ANta",,1,
Tau3,Data,AbilityData,-1,4,3,data,WESTRING_AEVAL_TAU3,x0a003,int,,,0,0,0,0,100,0,1,1,1,1,"Atau,ANta",,1,
